"name","club","age","aggression","agility","ball_control"
""Z. IbrahimoviÄ‡"",""Manchester United"","35","84","81","88"
""S. Lichtsteiner"",""Juventus"","33","82","77","75"
""Fernandinho"",""Manchester City"","32","86","77","78"
""A. Turan"",""FC Barcelona"","30","80","82","86"
""Dani Alves"",""Paris Saint-Germain"","34","78","85","86"
""Sergio Ramos"",""Real Madrid CF"","31","84","79","84"
""L. Biglia"",""Milan"","31","83","76","85"
""B. Matuidi"",""Juventus"","30","85","76","77"
""C. Marchisio"",""Juventus"","31","78","81","85"
""L. SuÃ¡rez"",""FC Barcelona"","30","78","86","91"
""Marcelo"",""Real Madrid CF"","29","84","77","88"
""A. Witsel"","""","28","78","82","85"
""R. Nainggolan"",""Roma"","29","88","81","85"
""E. Cavani"",""Paris Saint-Germain"","30","84","81","80"
""S. Coleman"",""Everton"","28","78","76","78"
""A. SÃ¡nchez"",""Arsenal"","28","80","90","87"
""R. Lewandowski"",""FC Bayern Munich"","28","80","78","89"
""J. Wilshere"",""Arsenal"","25","82","80","84"
""De Marcos"",""Athletic Club de Bilbao"","28","76","77","81"
""N. Clyne"",""Liverpool"","26","76","83","76"
""Alex Sandro"",""Juventus"","26","82","79","81"
""Ander Herrera"",""Manchester United"","27","86","84","86"
""C. Immobile"",""Lazio"","27","77","77","79"
""MÃ¡rio Fernandes"",""CSKA Moscow"","26","77","79","76"
""G. Medel"",""BeÅŸiktaÅŸ JK"","29","89","78","74"
""S. Aurier"",""Tottenham Hotspur"","24","83","76","77"
""M. Verratti"",""Paris Saint-Germain"","24","89","87","88"
""S. Zaza"",""Valencia CF"","26","85","77","80"
""A. Florenzi"",""Roma"","26","79","87","84"
""Roque Mesa"",""Swansea City"","28","92","77","82"
""Carvajal"",""Real Madrid CF"","25","81","82","83"
""Jorginho"",""Napoli"","25","78","82","84"
""A. Belotti"",""Torino"","23","83","79","78"
""J. Vardy"",""Leicester City"","30","92","78","76"
""L. Goretzka"",""FC Schalke 04"","22","84","76","82"
""M. Sanson"",""Olympique de Marseille"","22","76","83","80"
""D. Berardi"",""Sassuolo"","22","80","87","86"
""N. KantÃ©"",""Chelsea"","26","90","83","79"
""C. Tolisso"",""FC Bayern Munich"","22","81","77","80"
""N. KeÃ¯ta"",""RB Leipzig"","22","77","90","88"
""NÃ©lson Semedo"",""FC Barcelona"","23","77","88","78"
